Label,Age,DistanceFromHome,Education,EmployeeNumber,EnvironmentSatisfaction,JobInvolvement,JobSatisfaction,MonthlyIncome,NumCompaniesWorked,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,AgeEducation,AgeMoneyly,IntoAge,Satisfaction,BusinessTravel_Non-Travel,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,Department_Human Resources,Department_Research & Development,Department_Sales,EducationField_Human Resources,EducationField_Life Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical Degree,Gender_Female,Gender_Male,JobRole_Healthcare Representative,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,MaritalStatus_Divorced,MaritalStatus_Married,MaritalStatus_Single,OverTime_No,OverTime_Yes
0,1,1,2,1927,3,2,4,2,1,2,3,3,1,7,2,3,7,7,0,7,7.142857142857143,488,21,10,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0,1,2,4,1847,4,3,2,2,4,2,4,4,1,15,2,3,1,0,0,0,11.11111111111111,580,21,10,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0,1,2,2,1804,2,3,4,2,2,2,3,3,1,15,6,3,7,7,1,7,5.714285714285714,493,20,9,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0
0,1,8,2,1453,1,3,4,2,1,2,3,1,1,13,5,3,13,7,9,9,6.451612903225806,1044,18,6,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0
0,1,14,2,1598,4,3,1,2,1,2,3,3,1,5,2,3,5,4,1,2,5.0,347,35,8,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
0,1,10,4,1853,4,3,4,2,8,2,3,3,0,4,2,4,0,0,0,0,12.5,435,28,11,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0
0,1,2,2,1355,2,3,1,2,3,2,3,4,1,11,3,3,7,7,1,7,5.2631578947368425,544,27,7,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
0,1,7,3,730,3,4,3,2,3,2,3,3,0,32,3,3,5,1,1,3,5.660377358490566,1118,21,9,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0
0,1,8,4,526,3,3,3,2,4,2,3,4,0,8,3,3,5,2,0,2,9.30232558139535,315,35,10,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
0,1,24,3,1252,3,2,1,2,1,2,3,2,0,10,2,3,10,9,1,8,9.67741935483871,439,21,6,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
0,1,18,4,407,3,4,4,2,4,2,3,4,2,4,2,3,1,0,0,0,11.11111111111111,409,32,11,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0
0,1,29,4,1225,4,3,4,2,1,2,4,2,0,20,3,3,20,11,13,17,9.090909090909092,309,24,10,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0
0,1,29,3,1465,2,3,4,2,4,2,3,4,2,10,4,4,3,1,1,2,6.666666666666667,625,35,10,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1
0,1,18,3,550,3,3,3,2,2,2,3,3,1,19,5,2,10,7,0,8,6.521739130434782,313,27,9,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
0,1,5,3,399,4,3,2,2,1,2,3,3,1,2,5,2,2,2,2,2,9.67741935483871,269,29,9,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
0,1,5,3,434,3,3,2,2,1,2,3,2,0,4,2,2,4,3,1,2,11.11111111111111,275,23,7,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
0,1,10,3,634,3,3,3,2,3,2,3,3,1,18,4,3,1,0,0,0,7.894736842105263,775,20,9,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
0,1,2,2,1638,4,2,3,2,3,2,3,4,1,10,6,4,5,4,0,2,5.2631578947368425,408,28,11,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
0,1,5,3,1749,1,3,3,2,1,2,3,3,1,6,3,3,5,2,0,2,9.67741935483871,807,25,7,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0
0,1,1,4,998,3,4,2,2,1,2,3,1,1,6,2,3,6,5,1,2,12.121212121212121,665,27,6,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,2,1792,3,3,2,2,1,2,3,3,3,6,2,2,5,3,2,3,4.545454545454546,159,38,8,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1
1,1,16,3,1758,1,3,1,2,2,2,4,3,0,11,2,2,0,0,0,0,9.090909090909092,778,22,5,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
0,1,16,3,1529,4,2,2,2,1,2,3,4,0,11,3,1,11,8,3,3,8.571428571428571,491,24,10,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
1,1,19,2,952,3,2,2,2,1,2,3,3,3,1,2,3,1,0,0,0,8.0,193,24,8,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1
0,1,2,3,1671,4,3,2,2,0,2,3,3,2,10,4,2,9,5,1,6,9.375,512,22,9,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0
0,1,16,3,1947,3,3,3,2,1,2,3,3,0,5,3,2,5,3,1,4,10.714285714285714,229,23,9,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0
0,1,6,5,231,3,3,3,2,3,2,4,1,0,8,2,3,5,4,1,4,15.625,284,24,7,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0
0,1,9,2,1595,4,2,4,2,8,2,4,4,0,24,2,3,1,0,0,1,4.761904761904762,933,18,12,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
1,1,15,3,1052,1,3,3,2,7,2,3,2,1,9,3,2,1,0,0,0,8.333333333333334,402,27,6,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0
0,1,1,3,902,4,3,4,2,4,2,3,2,1,12,2,2,5,2,2,2,6.976744186046512,388,31,10,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
0,1,10,3,1239,2,2,2,2,7,2,3,2,1,7,2,4,5,1,1,3,7.5,342,33,6,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
0,1,10,4,1880,2,2,3,2,1,2,3,1,1,10,4,3,10,9,1,7,11.11111111111111,315,26,6,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0,1,24,3,632,4,3,4,2,0,2,3,3,2,3,3,3,2,2,2,1,12.5,300,21,11,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0
0,1,1,4,2026,3,3,3,2,1,2,4,1,1,13,2,2,13,12,1,9,7.142857142857143,337,43,7,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0
0,1,21,2,900,3,3,4,2,5,2,3,2,1,10,3,3,5,4,0,0,5.405405405405405,241,27,9,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
1,1,1,2,1,2,3,4,2,8,2,3,1,0,8,0,1,6,4,0,5,4.878048780487805,438,33,7,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
0,1,2,3,1032,3,2,4,2,3,2,3,1,0,30,4,3,5,3,4,3,5.084745762711864,465,29,8,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
0,1,7,4,1833,1,3,1,2,2,2,3,4,2,9,3,3,3,2,2,2,12.903225806451612,932,22,6,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
1,1,27,3,1797,3,3,4,2,1,2,3,4,0,10,2,3,10,7,7,7,8.571428571428571,498,25,11,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1
0,1,3,4,1177,1,4,4,2,1,2,4,2,1,8,2,3,8,7,0,7,15.384615384615385,680,18,7,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0
0,1,10,4,277,4,3,3,2,1,2,3,4,1,5,4,4,5,3,2,0,11.764705882352942,336,29,11,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1
0,1,9,2,1193,3,3,1,2,1,2,4,3,0,1,4,3,1,1,0,0,10.526315789473685,402,18,7,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0
0,1,5,3,228,2,3,4,2,2,2,3,3,1,12,2,3,10,9,7,4,10.0,941,18,9,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
0,1,16,2,1340,3,3,3,2,9,2,3,2,1,6,0,3,4,2,0,0,5.0,265,34,8,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0
0,1,7,4,102,1,3,3,2,4,2,3,1,0,16,3,4,5,2,0,2,10.81081081081081,1107,21,5,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0
0,1,29,2,547,1,3,3,2,2,2,3,2,1,19,3,3,5,4,0,2,4.761904761904762,325,23,6,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
1,1,1,4,1522,1,2,1,2,6,2,3,3,0,11,2,1,9,7,0,7,13.793103448275861,162,18,5,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0
0,1,4,2,1003,4,3,4,2,1,2,3,3,0,9,0,3,9,0,0,7,4.25531914893617,265,38,11,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
0,1,4,2,240,3,3,1,2,4,2,3,1,1,9,3,4,5,4,0,3,4.444444444444445,333,36,5,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
1,1,1,4,780,4,3,4,2,1,2,3,3,0,10,2,2,10,9,7,8,12.121212121212121,244,23,11,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1
0,1,26,3,1387,3,2,1,2,1,2,3,3,1,5,0,3,5,3,0,4,10.714285714285714,337,23,7,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0
0,1,1,1,662,3,3,1,2,3,2,3,4,0,8,3,2,0,0,0,0,2.6315789473684212,206,30,8,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
0,1,29,4,2019,1,3,4,2,2,2,3,2,2,16,3,2,9,8,0,0,7.6923076923076925,200,36,7,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0
0,1,5,2,304,4,3,2,2,8,2,3,4,0,16,3,4,13,11,3,7,5.555555555555555,492,20,10,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0
0,1,20,4,1092,1,3,4,2,4,2,4,4,1,14,6,3,11,10,11,1,10.0,774,26,9,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0
1,1,2,1,842,3,3,4,2,4,2,3,3,0,12,3,2,9,7,7,3,1.8181818181818181,281,43,10,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0
0,1,6,4,125,2,3,3,2,1,2,3,1,0,12,0,3,11,8,5,7,12.5,469,20,6,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0
0,1,1,3,1506,1,2,3,2,1,2,3,4,1,1,2,1,1,0,0,0,10.714285714285714,111,27,8,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0
1,1,22,4,1389,4,3,3,2,1,2,3,4,2,10,3,2,10,2,6,7,12.903225806451612,597,21,11,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1
1,1,10,4,1809,4,3,1,2,1,2,3,2,0,10,4,1,10,3,0,8,10.81081081081081,341,27,7,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0
0,1,2,3,505,3,3,4,2,2,2,3,3,0,30,2,3,5,4,1,2,5.454545454545454,908,25,10,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
0,1,9,3,1558,3,4,3,2,6,2,3,1,2,5,2,2,1,0,0,0,10.344827586206897,338,24,7,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0
0,1,2,4,1789,3,3,4,2,7,2,3,3,1,24,3,3,2,1,2,2,8.695652173913043,1260,22,10,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1
0,1,7,2,1601,3,2,4,2,1,2,3,4,1,1,5,2,1,0,0,1,5.714285714285714,153,34,11,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0
0,1,26,5,1578,3,2,4,2,1,2,4,3,1,36,3,3,36,6,2,13,9.090909090909092,712,19,10,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0
0,1,1,1,387,2,3,3,2,1,2,4,3,0,20,3,3,20,16,11,6,2.380952380952381,350,22,8,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0
0,1,7,3,416,2,4,4,2,4,2,3,2,1,10,3,2,8,7,7,7,9.67741935483871,894,21,8,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0
0,1,9,3,762,3,3,4,2,7,2,3,3,0,30,1,2,10,7,1,1,5.357142857142857,594,26,10,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0
1,1,1,2,816,2,2,1,2,1,2,3,4,1,1,1,3,1,0,0,0,6.896551724137931,159,28,7,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
1,1,9,3,1876,2,3,4,2,1,2,3,3,0,1,3,2,1,0,0,0,10.0,108,29,9,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0
0,1,10,4,1312,4,3,3,2,3,2,3,1,0,10,0,3,7,7,1,7,11.11111111111111,591,26,8,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
1,1,17,2,1219,4,3,2,2,1,2,3,1,1,1,3,1,1,0,0,0,8.333333333333334,276,23,7,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
0,1,7,4,1428,4,3,1,2,7,2,3,2,2,8,3,3,3,2,0,2,13.333333333333334,477,22,7,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
0,1,8,1,1544,3,1,1,2,3,2,3,3,1,9,3,3,7,7,0,7,3.4482758620689653,335,20,7,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
0,1,2,3,1346,3,3,4,2,1,2,3,3,0,9,4,3,9,8,8,8,7.5,349,31,10,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0
0,1,8,1,602,3,3,3,2,1,2,3,1,1,8,3,3,8,3,0,7,2.5641025641025643,288,31,7,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
1,1,12,3,58,2,3,3,2,1,2,3,4,0,23,0,3,22,15,15,8,7.317073170731708,1430,18,9,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
0,1,6,4,378,3,3,4,2,4,2,3,2,1,7,5,4,5,4,0,1,10.81081081081081,527,30,9,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0
0,1,2,2,1635,4,2,4,2,1,2,3,1,2,10,3,3,10,7,3,9,4.444444444444445,256,35,9,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
1,1,9,4,27,3,2,1,2,7,2,4,2,0,10,4,3,5,3,0,3,11.11111111111111,189,26,6,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0
1,1,24,4,1968,1,3,1,2,6,2,3,2,0,15,2,2,2,2,2,2,7.547169811320755,591,38,4,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1
0,1,2,4,2051,3,3,3,2,2,2,3,2,3,20,2,3,5,3,0,2,10.0,150,20,8,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
0,1,10,5,1268,4,4,3,2,0,2,3,4,2,10,3,3,9,8,0,8,15.151515151515152,1015,23,11,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1
0,1,1,3,2020,2,3,4,2,6,2,3,3,0,6,2,3,4,3,1,2,6.818181818181818,166,38,9,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1
0,1,28,1,716,4,4,3,2,1,2,3,3,3,20,3,3,20,8,3,8,2.0,257,30,10,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1
0,1,17,3,1419,2,2,1,2,1,2,3,1,0,10,3,2,10,9,0,9,10.344827586206897,550,19,4,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0
1,1,16,3,819,1,3,1,2,5,2,3,3,0,6,3,3,3,2,0,2,9.090909090909092,484,27,5,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
1,1,10,3,1869,3,3,2,2,5,2,4,3,3,14,2,3,8,7,0,7,6.521739130434782,477,32,8,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
0,1,11,2,70,3,2,1,2,2,2,3,3,1,10,3,3,4,0,2,3,5.714285714285714,564,25,7,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1
0,1,14,3,1503,3,3,3,2,3,2,3,3,1,11,4,2,5,4,1,2,6.382978723404255,293,36,9,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0,1,12,4,1158,2,3,4,2,3,2,3,1,1,6,4,3,1,0,0,0,9.75609756097561,348,35,7,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1
0,1,1,3,96,2,3,2,2,1,2,3,2,2,10,3,3,10,4,0,9,9.375,583,22,6,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0
0,1,4,2,1687,4,3,3,2,7,2,3,4,1,7,5,2,0,0,0,0,5.2631578947368425,261,31,11,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
1,1,3,1,967,3,2,4,2,1,2,3,1,1,16,6,3,16,7,3,7,2.7777777777777777,573,20,8,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0,1,5,2,103,2,3,2,2,8,2,4,4,1,16,2,3,4,2,0,2,4.3478260869565215,327,30,8,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1
0,1,1,3,657,4,2,2,2,1,2,3,4,0,1,0,4,1,0,0,0,15.0,283,19,10,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
0,1,2,1,712,2,4,2,2,3,2,3,4,0,12,3,3,2,2,2,2,2.0833333333333335,676,36,8,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0
0,1,25,3,1076,3,2,4,2,5,2,3,3,1,18,5,3,1,0,0,0,6.976744186046512,502,25,10,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0
0,1,10,3,486,3,3,1,2,6,2,4,2,1,17,3,3,5,4,0,3,8.108108108108109,279,20,6,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
0,1,22,4,1655,1,3,2,2,3,2,3,2,2,27,2,3,4,2,1,2,8.16326530612245,1004,22,5,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
1,1,24,3,392,4,3,3,2,3,2,4,4,1,19,0,1,1,0,0,0,6.818181818181818,215,25,11,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1
0,1,1,4,664,4,2,1,2,7,2,3,1,1,21,3,1,3,2,0,2,8.333333333333334,641,27,6,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
1,1,11,3,1016,4,2,1,2,1,2,3,1,0,1,2,3,1,0,0,0,15.0,260,19,6,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
0,1,1,2,1858,3,3,4,2,1,2,3,2,1,3,2,3,3,2,2,2,7.142857142857143,289,25,9,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0
0,1,8,3,241,3,3,1,2,4,2,3,3,1,19,3,3,2,2,2,2,5.357142857142857,228,37,7,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
0,1,11,1,1434,2,3,1,2,0,2,3,2,0,6,3,4,5,0,1,4,3.7037037037037037,233,21,5,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0
0,1,3,4,966,3,3,1,2,1,2,3,3,1,8,2,4,8,7,6,3,12.5,630,24,7,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
0,1,2,3,94,3,3,2,2,0,2,4,4,1,6,3,3,5,4,0,4,10.344827586206897,279,23,9,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0
0,1,26,4,1973,3,4,2,2,4,2,3,1,1,35,0,3,10,9,1,4,7.2727272727272725,1428,20,6,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1
0,1,15,3,1628,1,2,3,2,1,2,3,4,2,18,2,3,18,15,14,12,7.5,521,22,8,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
0,1,5,4,1764,2,3,2,2,2,2,3,2,0,12,3,3,7,7,0,7,12.5,254,20,6,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0
0,1,15,2,1356,3,3,1,2,1,2,3,4,0,10,6,4,10,8,9,6,5.882352941176471,540,24,8,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
0,1,1,4,259,3,2,3,2,0,2,3,1,1,34,5,3,33,18,11,9,7.6923076923076925,769,18,7,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0
0,1,9,3,812,3,2,2,2,1,2,3,3,3,1,4,3,1,0,0,0,12.5,224,23,8,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0
0,1,11,4,2045,2,2,4,2,4,2,3,1,1,8,2,2,6,3,0,0,11.11111111111111,369,28,7,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
0,1,10,3,580,3,2,4,2,2,2,3,3,1,15,3,3,3,2,1,2,6.521739130434782,394,31,10,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0,1,24,2,223,3,4,4,2,3,2,3,2,1,12,2,1,5,3,1,4,3.508771929824561,662,45,9,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1
1,1,29,4,376,1,3,2,2,1,2,3,4,1,10,2,2,10,7,9,9,8.51063829787234,756,37,7,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1
0,1,2,4,426,3,3,4,2,0,2,3,2,1,3,2,1,2,2,2,2,12.903225806451612,260,28,9,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1
0,1,2,5,625,2,3,1,2,7,2,3,2,1,22,2,3,18,16,11,8,12.195121951219512,1214,19,5,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
